line_ref,recorded_time,valid_until_time,direction_ref,data_frame_ref,journey_ref,line_name,operator_ref,monitored,vehicle_lat,vehicle_lon,vehicle_ref,stop_point_ref,visit_num,stop_point_name,expected_arrival_time,expected_departure_time
12,2018-11-09 01:32:09,2018-11-09 01:32:00,Inbound,2018-11-08 00:00:00,8332559,FOLSOM-PACIFIC,SF,True,-122.419861,37.748188,8733,16878,1,Valencia St & 25th St,2018-11-09 01:33:00,2018-11-09 01:33:00
12,2018-11-09 01:32:09,2018-11-09 01:32:00,Inbound,2018-11-08 00:00:00,8332564,FOLSOM-PACIFIC,SF,True,-122.403976,37.797916,8768,15837,1,Pacific Ave & Grant Ave,2018-11-09 01:33:00,2018-11-09 01:33:00
12,2018-11-09 01:32:09,2018-11-09 01:32:00,Inbound,2018-11-08 00:00:00,8332558,FOLSOM-PACIFIC,SF,True,-122.414108,37.751938,8774,13931,1,Cesar Chavez St & Folsom St,2018-11-09 01:33:00,2018-11-09 01:33:00
12,2018-11-09 01:32:09,2018-11-09 01:32:00,Outbound,2018-11-08 00:00:00,8332499,FOLSOM-PACIFIC,SF,True,-122.410278,37.796467,8912,13087,1,Broadway & Stockton St,2018-11-09 01:33:00,2018-11-09 01:33:00
12,2018-11-09 01:33:15,2018-11-09 01:33:00,Inbound,2018-11-08 00:00:00,8332563,FOLSOM-PACIFIC,SF,True,-122.401451,37.794132,8135,15854,1,Pacific Ave & Sansome St,2018-11-09 01:34:00,2018-11-09 01:34:00
12,2018-11-09 01:33:15,2018-11-09 01:33:00,Inbound,2018-11-08 00:00:00,8332557,FOLSOM-PACIFIC,SF,True,-122.414352,37.771706,8711,14666,1,Folsom St & 14th St,2018-11-09 01:34:00,2018-11-09 01:34:00
12,2018-11-09 01:33:15,2018-11-09 01:33:00,Inbound,2018-11-08 00:00:00,8332561,FOLSOM-PACIFIC,SF,True,-122.415413,37.770054,8724,14663,1,Folsom St & 9th St,2018-11-09 01:34:00,2018-11-09 01:34:00
12,2018-11-09 01:33:15,2018-11-09 01:33:00,Inbound,2018-11-08 00:00:00,8332560,FOLSOM-PACIFIC,SF,True,-122.420601,37.75066,8731,17551,1,Cesar Chavez St & Mission St,2018-11-09 01:34:00,2018-11-09 01:34:00
12,2018-11-09 01:33:15,2018-11-09 01:33:00,Inbound,2018-11-08 00:00:00,8332559,FOLSOM-PACIFIC,SF,True,-122.420288,37.748566,8733,13486,1,24th St & Valencia St,2018-11-09 01:34:00,2018-11-09 01:34:00
12,2018-11-09 01:33:15,2018-11-09 01:33:00,Inbound,2018-11-08 00:00:00,8332564,FOLSOM-PACIFIC,SF,True,-122.401886,37.796917,8768,17737,1,Pacific Ave & Stockton St,2018-11-09 01:34:00,2018-11-09 01:34:00
12,2018-11-09 01:33:15,2018-11-09 01:33:00,Inbound,2018-11-08 00:00:00,8332558,FOLSOM-PACIFIC,SF,True,-122.414062,37.75124,8774,13931,1,Cesar Chavez St & Folsom St,2018-11-09 01:34:00,2018-11-09 01:34:00
12,2018-11-09 01:33:15,2018-11-09 01:33:00,Outbound,2018-11-08 00:00:00,8332499,FOLSOM-PACIFIC,SF,True,-122.410225,37.797226,8912,13087,1,Broadway & Stockton St,2018-11-09 01:34:00,2018-11-09 01:34:00
12,2018-11-09 01:34:23,2018-11-09 01:34:00,Inbound,2018-11-08 00:00:00,8332563,FOLSOM-PACIFIC,SF,True,-122.401779,37.795296,8135,15849,1,Pacific Ave & Montgomery St,2018-11-09 01:35:00,2018-11-09 01:35:00
12,2018-11-09 01:34:23,2018-11-09 01:34:00,Inbound,2018-11-08 00:00:00,8332557,FOLSOM-PACIFIC,SF,True,-122.415688,37.768711,8711,14669,1,Folsom St & 16th St,2018-11-09 01:35:00,2018-11-09 01:35:00
12,2018-11-09 01:34:23,2018-11-09 01:34:00,Inbound,2018-11-08 00:00:00,8332561,FOLSOM-PACIFIC,SF,True,-122.414284,37.771667,8724,14662,1,Folsom St & 8th St,2018-11-09 01:35:00,2018-11-09 01:35:00
12,2018-11-09 01:34:23,2018-11-09 01:34:00,Inbound,2018-11-08 00:00:00,8332560,FOLSOM-PACIFIC,SF,True,-122.420349,37.748417,8731,17552,1,Folsom St & Cesar Chavez St,2018-11-09 01:36:00,2018-11-09 01:36:00
12,2018-11-09 01:34:23,2018-11-09 01:34:00,Inbound,2018-11-08 00:00:00,8332559,FOLSOM-PACIFIC,SF,True,-122.420311,37.748772,8733,13486,1,24th St & Valencia St,2018-11-09 01:35:00,2018-11-09 01:35:00
12,2018-11-09 01:34:23,2018-11-09 01:34:00,Inbound,2018-11-08 00:00:00,8332564,FOLSOM-PACIFIC,SF,True,-122.406738,37.797249,8768,15852,1,Pacific Ave & Powell St,2018-11-09 01:35:00,2018-11-09 01:35:00
12,2018-11-09 01:34:23,2018-11-09 01:34:00,Inbound,2018-11-08 00:00:00,8332558,FOLSOM-PACIFIC,SF,True,-122.414001,37.750244,8774,13936,1,Cesar Chavez St & South Van Ness Ave,2018-11-09 01:35:00,2018-11-09 01:35:00
12,2018-11-09 01:34:23,2018-11-09 01:34:00,Outbound,2018-11-08 00:00:00,8332499,FOLSOM-PACIFIC,SF,True,-122.410172,37.797455,8912,13082,1,Broadway & Grant Ave,2018-11-09 01:36:00,2018-11-09 01:36:00
12,2018-11-09 01:35:09,2018-11-09 01:35:00,Inbound,2018-11-08 00:00:00,8332563,FOLSOM-PACIFIC,SF,True,-122.402115,37.796501,8135,15842,1,Pacific Ave & Kearny St,2018-11-09 01:36:00,2018-11-09 01:36:00
12,2018-11-09 01:35:09,2018-11-09 01:35:00,Inbound,2018-11-08 00:00:00,8332557,FOLSOM-PACIFIC,SF,True,-122.415695,37.768368,8711,14669,1,Folsom St & 16th St,2018-11-09 01:36:00,2018-11-09 01:36:00
12,2018-11-09 01:35:09,2018-11-09 01:35:00,Inbound,2018-11-08 00:00:00,8332561,FOLSOM-PACIFIC,SF,True,-122.41304,37.772659,8724,14662,1,Folsom St & 8th St,2018-11-09 01:36:00,2018-11-09 01:36:00
12,2018-11-09 01:35:09,2018-11-09 01:35:00,Inbound,2018-11-08 00:00:00,8332560,FOLSOM-PACIFIC,SF,True,-122.420349,37.748417,8731,17552,1,Folsom St & Cesar Chavez St,2018-11-09 01:36:00,2018-11-09 01:36:00
12,2018-11-09 01:35:09,2018-11-09 01:35:00,Inbound,2018-11-08 00:00:00,8332559,FOLSOM-PACIFIC,SF,True,-122.420639,37.751949,8733,13477,1,24th St & Mission St,2018-11-09 01:36:00,2018-11-09 01:36:00
12,2018-11-09 01:35:09,2018-11-09 01:35:00,Inbound,2018-11-08 00:00:00,8332564,FOLSOM-PACIFIC,SF,True,-122.407089,37.797127,8768,15852,1,Pacific Ave & Powell St,2018-11-09 01:36:00,2018-11-09 01:36:00
12,2018-11-09 01:35:09,2018-11-09 01:35:00,Inbound,2018-11-08 00:00:00,8332558,FOLSOM-PACIFIC,SF,True,-122.413834,37.748341,8774,13935,1,Cesar Chavez St & Mission St,2018-11-09 01:36:00,2018-11-09 01:36:00
12,2018-11-09 01:35:09,2018-11-09 01:35:00,Outbound,2018-11-08 00:00:00,8332499,FOLSOM-PACIFIC,SF,True,-122.408508,37.797626,8912,13082,1,Broadway & Grant Ave,2018-11-09 01:36:00,2018-11-09 01:36:00
12,2018-11-09 01:36:16,2018-11-09 01:36:00,Inbound,2018-11-08 00:00:00,8332563,FOLSOM-PACIFIC,SF,True,-122.402542,37.797367,8135,15842,1,Pacific Ave & Kearny St,2018-11-09 01:37:00,2018-11-09 01:37:00
12,2018-11-09 01:36:16,2018-11-09 01:36:00,Inbound,2018-11-08 00:00:00,8332557,FOLSOM-PACIFIC,SF,True,-122.415688,37.768318,8711,14669,1,Folsom St & 16th St,2018-11-09 01:37:00,2018-11-09 01:37:00
12,2018-11-09 01:36:16,2018-11-09 01:36:00,Inbound,2018-11-08 00:00:00,8332561,FOLSOM-PACIFIC,SF,True,-122.413048,37.772655,8724,14661,1,Folsom St & 7th St,2018-11-09 01:37:00,2018-11-09 01:37:00
12,2018-11-09 01:36:16,2018-11-09 01:36:00,Inbound,2018-11-08 00:00:00,8332560,FOLSOM-PACIFIC,SF,True,-122.418518,37.748093,8731,17552,1,Folsom St & Cesar Chavez St,2018-11-09 01:37:00,2018-11-09 01:37:00
12,2018-11-09 01:36:16,2018-11-09 01:36:00,Inbound,2018-11-08 00:00:00,8332559,FOLSOM-PACIFIC,SF,True,-122.419418,37.752182,8733,13476,1,24th St & Mission St,2018-11-09 01:47:00,2018-11-09 01:47:00
12,2018-11-09 01:36:16,2018-11-09 01:36:00,Inbound,2018-11-08 00:00:00,8332564,FOLSOM-PACIFIC,SF,True,-122.407547,37.797035,8768,15852,1,Pacific Ave & Powell St,2018-11-09 01:37:00,2018-11-09 01:37:00
12,2018-11-09 01:36:16,2018-11-09 01:36:00,Inbound,2018-11-08 00:00:00,8332558,FOLSOM-PACIFIC,SF,True,-122.414139,37.748322,8774,13935,1,Cesar Chavez St & Mission St,2018-11-09 01:37:00,2018-11-09 01:37:00
12,2018-11-09 01:36:16,2018-11-09 01:36:00,Outbound,2018-11-08 00:00:00,8332499,FOLSOM-PACIFIC,SF,True,-122.407639,37.797733,8912,13084,1,Broadway & Montgomery St,2018-11-09 01:37:00,2018-11-09 01:37:00
12,2018-11-09 01:37:21,2018-11-09 01:37:00,Inbound,2018-11-08 00:00:00,8332563,FOLSOM-PACIFIC,SF,True,-122.404358,37.797161,8135,15837,1,Pacific Ave & Grant Ave,2018-11-09 01:38:00,2018-11-09 01:38:00
12,2018-11-09 01:37:21,2018-11-09 01:37:00,Inbound,2018-11-08 00:00:00,8332557,FOLSOM-PACIFIC,SF,True,-122.415413,37.765751,8711,14672,1,Folsom St & 18th St,2018-11-09 01:38:00,2018-11-09 01:38:00
12,2018-11-09 01:37:21,2018-11-09 01:37:00,Inbound,2018-11-08 00:00:00,8332561,FOLSOM-PACIFIC,SF,True,-122.411812,37.773628,8724,14661,1,Folsom St & 7th St,2018-11-09 01:38:00,2018-11-09 01:38:00
12,2018-11-09 01:37:21,2018-11-09 01:37:00,Inbound,2018-11-08 00:00:00,8332560,FOLSOM-PACIFIC,SF,True,-122.418518,37.748093,8731,14677,1,Folsom St & 24th St,2018-11-09 01:39:00,2018-11-09 01:39:00
12,2018-11-09 01:37:21,2018-11-09 01:37:00,Inbound,2018-11-08 00:00:00,8332559,FOLSOM-PACIFIC,SF,True,-122.419052,37.752201,8733,13476,1,24th St & Mission St,2018-11-09 01:47:00,2018-11-09 01:47:00
12,2018-11-09 01:37:21,2018-11-09 01:37:00,Inbound,2018-11-08 00:00:00,8332564,FOLSOM-PACIFIC,SF,True,-122.408752,37.796696,8768,15847,1,Pacific Ave & Mason St,2018-11-09 01:38:00,2018-11-09 01:38:00
12,2018-11-09 01:37:21,2018-11-09 01:37:00,Inbound,2018-11-08 00:00:00,8332558,FOLSOM-PACIFIC,SF,True,-122.417015,37.74826,8774,16878,1,Valencia St & 25th St,2018-11-09 01:39:00,2018-11-09 01:39:00
12,2018-11-09 01:37:21,2018-11-09 01:37:00,Outbound,2018-11-08 00:00:00,8332499,FOLSOM-PACIFIC,SF,True,-122.4067,37.797852,8912,13084,1,Broadway & Montgomery St,2018-11-09 01:38:00,2018-11-09 01:38:00
12,2018-11-09 01:38:09,2018-11-09 01:38:00,Inbound,2018-11-08 00:00:00,8332563,FOLSOM-PACIFIC,SF,True,-122.405228,37.797062,8135,17737,1,Pacific Ave & Stockton St,2018-11-09 01:39:00,2018-11-09 01:39:00
12,2018-11-09 01:38:09,2018-11-09 01:38:00,Inbound,2018-11-08 00:00:00,8332557,FOLSOM-PACIFIC,SF,True,-122.415222,37.763851,8711,17732,1,Folsom St & 20St,2018-11-09 01:39:00,2018-11-09 01:39:00
12,2018-11-09 01:38:09,2018-11-09 01:38:00,Inbound,2018-11-08 00:00:00,8332561,FOLSOM-PACIFIC,SF,True,-122.410278,37.774857,8724,14660,1,Folsom St & 6th St,2018-11-09 01:39:00,2018-11-09 01:39:00
12,2018-11-09 01:38:09,2018-11-09 01:38:00,Inbound,2018-11-08 00:00:00,8332560,FOLSOM-PACIFIC,SF,True,-122.413933,37.748249,8731,14681,1,Folsom St & 25th St,2018-11-09 01:39:00,2018-11-09 01:39:00
12,2018-11-09 01:38:09,2018-11-09 01:38:00,Inbound,2018-11-08 00:00:00,8332559,FOLSOM-PACIFIC,SF,True,-122.418686,37.752216,8733,13476,1,24th St & Mission St,2018-11-09 01:47:00,2018-11-09 01:47:00
12,2018-11-09 01:38:09,2018-11-09 01:38:00,Inbound,2018-11-08 00:00:00,8332564,FOLSOM-PACIFIC,SF,True,-122.409897,37.796532,8768,15856,1,Pacific Ave & Taylor St,2018-11-09 01:39:00,2018-11-09 01:39:00
12,2018-11-09 01:38:09,2018-11-09 01:38:00,Inbound,2018-11-08 00:00:00,8332558,FOLSOM-PACIFIC,SF,True,-122.419792,37.748196,8774,13486,1,24th St & Valencia St,2018-11-09 01:39:00,2018-11-09 01:39:00
12,2018-11-09 01:38:09,2018-11-09 01:38:00,Outbound,2018-11-08 00:00:00,8332499,FOLSOM-PACIFIC,SF,True,-122.405899,37.797928,8912,17862,1,Broadway & Sansome St,2018-11-09 01:39:00,2018-11-09 01:39:00
12,2018-11-09 01:39:16,2018-11-09 01:39:00,Inbound,2018-11-08 00:00:00,8332563,FOLSOM-PACIFIC,SF,True,-122.406761,37.796932,8135,15852,1,Pacific Ave & Powell St,2018-11-09 01:40:00,2018-11-09 01:40:00
12,2018-11-09 01:39:16,2018-11-09 01:39:00,Inbound,2018-11-08 00:00:00,8332557,FOLSOM-PACIFIC,SF,True,-122.415077,37.761906,8711,14676,1,Folsom St & 22nd St,2018-11-09 01:41:00,2018-11-09 01:41:00
12,2018-11-09 01:39:16,2018-11-09 01:39:00,Inbound,2018-11-08 00:00:00,8332561,FOLSOM-PACIFIC,SF,True,-122.408997,37.775871,8724,14660,1,Folsom St & 6th St,2018-11-09 01:40:00,2018-11-09 01:40:00
12,2018-11-09 01:39:16,2018-11-09 01:39:00,Inbound,2018-11-08 00:00:00,8332560,FOLSOM-PACIFIC,SF,True,-122.413933,37.748249,8731,14677,1,Folsom St & 24th St,2018-11-09 01:40:00,2018-11-09 01:40:00
12,2018-11-09 01:39:16,2018-11-09 01:39:00,Inbound,2018-11-08 00:00:00,8332559,FOLSOM-PACIFIC,SF,True,-122.41832,37.750816,8733,13476,1,24th St & Mission St,2018-11-09 01:47:00,2018-11-09 01:47:00
12,2018-11-09 01:39:16,2018-11-09 01:39:00,Inbound,2018-11-08 00:00:00,8332564,FOLSOM-PACIFIC,SF,True,-122.409897,37.796532,8768,15856,1,Pacific Ave & Taylor St,2018-11-09 01:40:00,2018-11-09 01:40:00
12,2018-11-09 01:39:16,2018-11-09 01:39:00,Inbound,2018-11-08 00:00:00,8332558,FOLSOM-PACIFIC,SF,True,-122.42038,37.748768,8774,13486,1,24th St & Valencia St,2018-11-09 01:40:00,2018-11-09 01:40:00
12,2018-11-09 01:39:16,2018-11-09 01:39:00,Outbound,2018-11-08 00:00:00,8332499,FOLSOM-PACIFIC,SF,True,-122.403999,37.798149,8912,17863,1,Sansome St & Jackson St,2018-11-09 01:40:00,2018-11-09 01:40:00
12,2018-11-09 01:40:29,2018-11-09 01:40:00,Inbound,2018-11-08 00:00:00,8332563,FOLSOM-PACIFIC,SF,True,-122.408127,37.796738,8135,15847,1,Pacific Ave & Mason St,2018-11-09 01:41:00,2018-11-09 01:41:00
12,2018-11-09 01:40:29,2018-11-09 01:40:00,Inbound,2018-11-08 00:00:00,8332557,FOLSOM-PACIFIC,SF,True,-122.414772,37.759201,8711,14676,1,Folsom St & 22nd St,2018-11-09 01:41:00,2018-11-09 01:41:00
12,2018-11-09 01:40:29,2018-11-09 01:40:00,Inbound,2018-11-08 00:00:00,8332561,FOLSOM-PACIFIC,SF,True,-122.408112,37.776554,8724,14659,1,Folsom St & 5th St,2018-11-09 01:41:00,2018-11-09 01:41:00
12,2018-11-09 01:40:29,2018-11-09 01:40:00,Inbound,2018-11-08 00:00:00,8332560,FOLSOM-PACIFIC,SF,True,-122.413673,37.748573,8731,14675,1,Folsom St & 22nd St,2018-11-09 01:42:00,2018-11-09 01:42:00
12,2018-11-09 01:40:29,2018-11-09 01:40:00,Inbound,2018-11-08 00:00:00,8332559,FOLSOM-PACIFIC,SF,True,-122.417435,37.750694,8733,13476,1,24th St & Mission St,2018-11-09 01:47:00,2018-11-09 01:47:00
12,2018-11-09 01:40:29,2018-11-09 01:40:00,Inbound,2018-11-08 00:00:00,8332564,FOLSOM-PACIFIC,SF,True,-122.411636,37.796349,8768,15845,1,Pacific Ave & Leavenworth St,2018-11-09 01:41:00,2018-11-09 01:41:00
12,2018-11-09 01:40:29,2018-11-09 01:40:00,Inbound,2018-11-08 00:00:00,8332558,FOLSOM-PACIFIC,SF,True,-122.420525,37.750851,8774,13477,1,24th St & Mission St,2018-11-09 01:41:00,2018-11-09 01:41:00
12,2018-11-09 01:40:29,2018-11-09 01:40:00,Outbound,2018-11-08 00:00:00,8332499,FOLSOM-PACIFIC,SF,True,-122.402534,37.79834,8912,16328,1,Sansome St & Clay St,2018-11-09 01:42:00,2018-11-09 01:42:00
12,2018-11-09 01:41:09,2018-11-09 01:41:00,Inbound,2018-11-08 00:00:00,8332563,FOLSOM-PACIFIC,SF,True,-122.408974,37.79665,8135,15847,1,Pacific Ave & Mason St,2018-11-09 01:42:00,2018-11-09 01:42:00
12,2018-11-09 01:41:09,2018-11-09 01:41:00,Inbound,2018-11-08 00:00:00,8332557,FOLSOM-PACIFIC,CT,True,-122.414505,37.756554,8711,17312,1,Folsom St & 24th St,2018-11-09 01:42:00,2018-11-09 01:42:00
12,2018-11-09 01:41:09,2018-11-09 01:41:00,Inbound,2018-11-08 00:00:00,8332561,FOLSOM-PACIFIC,CT,True,-122.40686,37.777546,8724,14659,1,Folsom St & 5th St,2018-11-09 01:42:00,2018-11-09 01:42:00
12,2018-11-09 01:41:09,2018-11-09 01:41:00,Inbound,2018-11-08 00:00:00,8332560,FOLSOM-PACIFIC,CT,True,-122.414085,37.752693,8731,14675,1,Folsom St & 22nd St,2018-11-09 01:42:00,2018-11-09 01:42:00
12,2018-11-09 01:41:09,2018-11-09 01:41:00,Inbound,2018-11-08 00:00:00,8332559,FOLSOM-PACIFIC,CT,True,-122.417213,37.750763,8733,13476,1,24th St & Mission St,2018-11-09 01:47:00,2018-11-09 01:47:00
12,2018-11-09 01:41:09,2018-11-09 01:41:00,Inbound,2018-11-08 00:00:00,8332564,FOLSOM-PACIFIC,CT,True,-122.413254,37.796135,8768,15838,1,Pacific Ave & Hyde St,2018-11-09 01:42:00,2018-11-09 01:42:00
12,2018-11-09 01:41:09,2018-11-09 01:41:00,Inbound,2018-11-08 00:00:00,8332558,FOLSOM-PACIFIC,CT,True,-122.420395,37.752155,8774,13476,1,24th St & Mission St,2018-11-09 02:03:00,2018-11-09 02:03:00
12,2018-11-09 01:41:09,2018-11-09 01:41:00,Outbound,2018-11-08 00:00:00,8332499,FOLSOM-PACIFIC,CT,True,-122.402092,37.797672,8912,16328,1,Sansome St & Clay St,2018-11-09 01:42:00,2018-11-09 01:42:00
12,2018-11-09 01:42:21,2018-11-09 01:42:00,Inbound,2018-11-08 00:00:00,8332563,FOLSOM-PACIFIC,SF,True,-122.411606,37.796318,8135,15840,1,Pacific Ave & Jones St,2018-11-09 01:43:00,2018-11-09 01:43:00
12,2018-11-09 01:42:21,2018-11-09 01:42:00,Inbound,2018-11-08 00:00:00,8332557,FOLSOM-PACIFIC,SF,True,-122.4142,37.753345,8711,13931,1,Cesar Chavez St & Folsom St,2018-11-09 01:44:00,2018-11-09 01:44:00
12,2018-11-09 01:42:21,2018-11-09 01:42:00,Inbound,2018-11-08 00:00:00,8332561,FOLSOM-PACIFIC,SF,True,-122.406143,37.778099,8724,14658,1,Folsom St & 4th St,2018-11-09 01:44:00,2018-11-09 01:44:00
12,2018-11-09 01:42:21,2018-11-09 01:42:00,Inbound,2018-11-08 00:00:00,8332560,FOLSOM-PACIFIC,SF,True,-122.414085,37.752693,8731,14675,1,Folsom St & 22nd St,2018-11-09 01:43:00,2018-11-09 01:43:00
12,2018-11-09 01:42:21,2018-11-09 01:42:00,Inbound,2018-11-08 00:00:00,8332559,FOLSOM-PACIFIC,SF,True,-122.417397,37.752304,8733,13476,1,24th St & Mission St,2018-11-09 01:47:00,2018-11-09 01:47:00
12,2018-11-09 01:42:21,2018-11-09 01:42:00,Inbound,2018-11-08 00:00:00,8332564,FOLSOM-PACIFIC,SF,True,-122.414558,37.795944,8768,15838,1,Pacific Ave & Hyde St,2018-11-09 01:43:00,2018-11-09 01:43:00
12,2018-11-09 01:42:21,2018-11-09 01:42:00,Inbound,2018-11-08 00:00:00,8332558,FOLSOM-PACIFIC,SF,True,-122.419434,37.75219,8774,13476,1,24th St & Mission St,2018-11-09 02:03:00,2018-11-09 02:03:00
12,2018-11-09 01:42:21,2018-11-09 01:42:00,Outbound,2018-11-08 00:00:00,8332499,FOLSOM-PACIFIC,SF,True,-122.401909,37.796501,8912,16328,1,Sansome St & Clay St,2018-11-09 01:43:00,2018-11-09 01:43:00
12,2018-11-09 01:43:06,2018-11-09 01:43:00,Inbound,2018-11-08 00:00:00,8332563,FOLSOM-PACIFIC,SF,True,-122.41185,37.796276,8135,15840,1,Pacific Ave & Jones St,2018-11-09 01:44:00,2018-11-09 01:44:00
12,2018-11-09 01:43:06,2018-11-09 01:43:00,Inbound,2018-11-08 00:00:00,8332557,FOLSOM-PACIFIC,SF,True,-122.414139,37.752338,8711,13931,1,Cesar Chavez St & Folsom St,2018-11-09 01:45:00,2018-11-09 01:45:00
12,2018-11-09 01:43:06,2018-11-09 01:43:00,Inbound,2018-11-08 00:00:00,8332561,FOLSOM-PACIFIC,SF,True,-122.405739,37.778439,8724,14658,1,Folsom St & 4th St,2018-11-09 01:44:00,2018-11-09 01:44:00
12,2018-11-09 01:43:06,2018-11-09 01:43:00,Inbound,2018-11-08 00:00:00,8332560,FOLSOM-PACIFIC,SF,True,-122.414085,37.752693,8731,17733,1,Folsom St & 20th St,2018-11-09 01:44:00,2018-11-09 01:44:00
12,2018-11-09 01:43:06,2018-11-09 01:43:00,Inbound,2018-11-08 00:00:00,8332559,FOLSOM-PACIFIC,SF,True,-122.417885,37.752323,8733,13476,1,24th St & Mission St,2018-11-09 01:47:00,2018-11-09 01:47:00
